left_x,left_y,right_x,right_y
1.1494570970535278,0.8447229266166687,0.702982485294342,0.6425099968910217
1.1822590827941895,0.8288323283195496,0.7137913107872009,0.6389527320861816
1.1822590827941895,0.8288323283195496,0.7303287982940674,0.6693329811096191
nan,nan,0.7244406938552856,0.6628219485282898
nan,nan,0.7052441239356995,0.6295011639595032
1.1980031728744507,0.8157432079315186,0.7166294455528259,0.63294517993927
1.1980031728744507,0.8157432079315186,0.7166294455528259,0.63294517993927
1.1948179006576538,0.806609570980072,0.7114728093147278,0.6265696883201599
1.1948179006576538,0.806609570980072,0.7114728093147278,0.6265696883201599
nan,nan,0.7227945327758789,0.6223750114440918
nan,nan,0.7227945327758789,0.6223750114440918
nan,nan,0.7078875303268433,0.6193758845329285
nan,nan,0.7078875303268433,0.6193758845329285
nan,nan,0.6980395913124084,0.6275370121002197
nan,nan,0.6980395913124084,0.6275370121002197
nan,nan,0.7180617451667786,0.6267684102058411
nan,nan,0.7180617451667786,0.6267684102058411
nan,nan,0.702531099319458,0.637493371963501
nan,nan,0.702531099319458,0.637493371963501
nan,nan,0.6665270924568176,0.3129165768623352
nan,nan,0.6665270924568176,0.3129165768623352
nan,nan,0.7166245579719543,0.2725556790828705
nan,nan,0.7166245579719543,0.2725556790828705
nan,nan,0.7076933979988098,0.27727580070495605
nan,nan,0.7076933979988098,0.27727580070495605
nan,nan,0.7140390276908875,0.29277747869491577
nan,nan,0.7140390276908875,0.29277747869491577
nan,nan,0.6991407871246338,0.29541999101638794
nan,nan,0.6991407871246338,0.29541999101638794
nan,nan,0.7047154903411865,0.27441835403442383
nan,nan,0.6990289092063904,0.2779073715209961
nan,nan,0.6985249519348145,0.2641817033290863
nan,nan,0.7039951086044312,0.2547992467880249
nan,nan,0.7112310528755188,0.297927588224411
nan,nan,0.8041238188743591,0.3221209645271301
nan,nan,1.0148316621780396,0.37699854373931885
nan,nan,nan,nan
nan,nan,0.7003263831138611,0.26173338294029236
nan,nan,0.7003263831138611,0.26173338294029236
nan,nan,0.7137702703475952,0.24198080599308014
nan,nan,0.7766993641853333,0.25863581895828247
nan,nan,0.9172309637069702,0.2958293557167053
nan,nan,nan,nan
nan,nan,0.7337219715118408,0.25409841537475586
nan,nan,0.7337219715118408,0.25409841537475586
nan,nan,0.7565804719924927,0.252539724111557
nan,nan,0.7759937644004822,0.24024881422519684
nan,nan,0.7656052112579346,0.232081338763237
nan,nan,0.7417123317718506,0.24085035920143127
nan,nan,0.7345947027206421,0.2533964216709137
nan,nan,0.7345947027206421,0.2533964216709137
nan,nan,0.7145033478736877,0.26671358942985535
nan,nan,0.7780070900917053,0.2869282364845276
nan,nan,0.9146581888198853,0.3304273188114166
nan,nan,0.9308752417564392,0.30940011143684387
nan,nan,0.9308752417564392,0.30940011143684387
nan,nan,0.8293026685714722,0.2811305820941925
nan,nan,0.7537558078765869,0.2691323161125183
nan,nan,0.7348748445510864,0.27062326669692993
nan,nan,0.738418459892273,0.26447373628616333
nan,nan,0.7240545153617859,0.25458741188049316
nan,nan,0.7271201014518738,0.273210346698761
nan,nan,0.7705395221710205,0.29188215732574463
nan,nan,0.7882528901100159,0.29299208521842957
nan,nan,0.7528409957885742,0.27482202649116516
nan,nan,0.7239935994148254,0.2622581124305725
nan,nan,0.7239935994148254,0.2622581124305725
nan,nan,0.723681628704071,0.27354317903518677
nan,nan,0.723681628704071,0.27354317903518677
nan,nan,0.7299678325653076,0.25434204936027527
nan,nan,0.7425010204315186,0.2780930697917938
nan,nan,0.7298845648765564,0.285910964012146
nan,nan,0.7119050025939941,0.2655348777770996
nan,nan,0.7924842834472656,0.2623429000377655
nan,nan,0.7800594568252563,0.26539814472198486
nan,nan,0.7661992311477661,0.2668153643608093
nan,nan,0.7835618853569031,0.2716502547264099
nan,nan,0.7901250720024109,0.27151089906692505
nan,nan,0.7886545658111572,0.2730400860309601
nan,nan,0.7855253219604492,0.2752619683742523
nan,nan,0.7953485250473022,0.26336556673049927
nan,nan,0.7751689553260803,0.24735796451568604
nan,nan,0.7489497065544128,0.24456800520420074
nan,nan,0.7609228491783142,0.24908772110939026
nan,nan,0.7609228491783142,0.24908772110939026
nan,nan,0.7662978172302246,0.2543300986289978
nan,nan,0.7710469365119934,0.2603212594985962
nan,nan,0.769677996635437,0.2683630883693695
nan,nan,0.7483421564102173,0.25946512818336487
nan,nan,0.7335883975028992,0.24291002750396729
nan,nan,0.7429681420326233,0.24206191301345825
nan,nan,0.7534534335136414,0.25813379883766174
nan,nan,0.7534534335136414,0.25813379883766174
nan,nan,0.7554402947425842,0.2476358264684677
nan,nan,0.7554402947425842,0.2476358264684677
nan,nan,0.7710153460502625,0.2605741024017334
nan,nan,0.765566349029541,0.25686749815940857
nan,nan,0.761387050151825,0.2627967894077301
nan,nan,0.7702759504318237,0.2730826735496521
nan,nan,0.7566291689872742,0.2634549140930176
nan,nan,0.7543095946311951,0.260844886302948
nan,nan,0.747238278388977,0.2592830955982208
nan,nan,0.7349862456321716,0.2527088224887848
nan,nan,0.7476577162742615,0.24143892526626587
nan,nan,0.7449465990066528,0.2530019283294678
nan,nan,0.7549606561660767,0.26222994923591614
nan,nan,0.768046498298645,0.25417977571487427
nan,nan,0.7607765197753906,0.2575831413269043
nan,nan,0.7514864802360535,0.25947704911231995
nan,nan,0.766741156578064,0.260753870010376
nan,nan,0.7691015601158142,0.26026037335395813
nan,nan,0.770778477191925,0.2592773139476776
nan,nan,0.7691388726234436,0.2593482434749603
nan,nan,0.7668701410293579,0.27012428641319275
nan,nan,0.7668701410293579,0.27012428641319275
nan,nan,0.7607943415641785,0.2674027383327484
nan,nan,0.7607943415641785,0.2674027383327484
nan,nan,0.7615394592285156,0.27062129974365234
nan,nan,0.7615394592285156,0.27062129974365234
nan,nan,0.7628728747367859,0.2737957537174225
nan,nan,0.7628728747367859,0.2737957537174225
nan,nan,0.7345477938652039,0.242050439119339
nan,nan,0.7377052307128906,0.24886777997016907
nan,nan,0.7504755854606628,0.2605475187301636
nan,nan,0.7526925206184387,0.258645623922348
nan,nan,0.7672076225280762,0.25927484035491943
nan,nan,0.7672076225280762,0.25927484035491943
nan,nan,0.7679377794265747,0.2502554953098297
nan,nan,0.7679377794265747,0.2502554953098297
nan,nan,0.7513787746429443,0.24954518675804138
nan,nan,0.7812451124191284,0.24543216824531555
nan,nan,0.7917194366455078,0.2476806342601776
nan,nan,0.7664782404899597,0.2527864873409271
nan,nan,0.7496997117996216,0.26858580112457275
nan,nan,0.7917913198471069,0.26657840609550476
nan,nan,0.7721633911132812,0.29693153500556946
nan,nan,0.7214046716690063,0.3123418986797333
nan,nan,0.7374504208564758,0.6301828622817993
nan,nan,0.7374504208564758,0.6301828622817993
nan,nan,0.7519903182983398,0.6108326315879822
nan,nan,0.7519903182983398,0.6108326315879822
nan,nan,0.7289709448814392,0.619952917098999
nan,nan,0.7289709448814392,0.619952917098999
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7216629385948181,0.6064818501472473
nan,nan,0.7273516654968262,0.6063050627708435
nan,nan,0.7447760105133057,0.61424720287323
nan,nan,0.7470555305480957,0.6180558800697327
nan,nan,0.7144611477851868,0.6014066338539124
nan,nan,0.7144611477851868,0.6014066338539124
nan,nan,0.7275874018669128,0.613425076007843
nan,nan,0.7275874018669128,0.613425076007843
nan,nan,0.72678142786026,0.6075080037117004
nan,nan,0.72678142786026,0.6075080037117004
nan,nan,0.7150960564613342,0.6002298593521118
nan,nan,0.7150960564613342,0.6002298593521118
nan,nan,0.717858612537384,0.6396388411521912
nan,nan,0.7115756273269653,0.6844030022621155
nan,nan,0.7127737402915955,0.6771316528320312
nan,nan,0.8478554487228394,0.7035354971885681
nan,nan,1.1735997200012207,0.8922657370567322
nan,nan,nan,nan
1.1974893808364868,0.8342097401618958,0.7275343537330627,0.625183641910553
1.1974893808364868,0.8342097401618958,0.7275343537330627,0.625183641910553
nan,nan,0.7301887273788452,0.6209386587142944
nan,nan,0.7301887273788452,0.6209386587142944
nan,nan,0.7229949831962585,0.6008267402648926
nan,nan,0.7229949831962585,0.6008267402648926
nan,nan,0.7219080924987793,0.6098834872245789
nan,nan,0.7219080924987793,0.6098834872245789
nan,nan,0.7310605645179749,0.6197525858879089
nan,nan,0.7310605645179749,0.6197525858879089
1.198877215385437,0.8554434180259705,0.7169464230537415,0.6097216606140137
1.198877215385437,0.8554434180259705,0.7169464230537415,0.6097216606140137
nan,nan,0.7142675518989563,0.5911014676094055
nan,nan,0.7142675518989563,0.5911014676094055
nan,nan,0.7087265253067017,0.5908063650131226
nan,nan,0.7087265253067017,0.5908063650131226
nan,nan,0.7157464027404785,0.5916454792022705
nan,nan,0.8380101919174194,0.6318615674972534
1.1945841312408447,0.8130927085876465,1.1216201782226562,0.7251489758491516
1.1945841312408447,0.8130927085876465,nan,nan
nan,nan,0.7080527544021606,0.6375824213027954
nan,nan,0.7080527544021606,0.6375824213027954
1.198798656463623,0.8262049555778503,0.7050038576126099,0.6221671104431152
1.198798656463623,0.8262049555778503,0.7050038576126099,0.6221671104431152
1.1944494247436523,0.8395856618881226,0.6869689226150513,0.6018816232681274
1.1944494247436523,0.8395856618881226,0.6869689226150513,0.6018816232681274
1.1806241273880005,0.8433902263641357,0.7235002517700195,0.6041467189788818
1.1806241273880005,0.8433902263641357,0.7235002517700195,0.6041467189788818
1.0889043807983398,0.4995437264442444,0.5378997325897217,0.3053564131259918
1.0889043807983398,0.4995437264442444,0.5378997325897217,0.3053564131259918
1.0190403461456299,0.494556188583374,0.5604596138000488,0.2663087844848633
1.0190403461456299,0.494556188583374,0.5604596138000488,0.2663087844848633
1.0669963359832764,0.49048277735710144,0.5597256422042847,0.2631826400756836
1.0669963359832764,0.49048277735710144,0.5597256422042847,0.2631826400756836
1.0418791770935059,0.48846155405044556,0.5581639409065247,0.2642165422439575
1.0418791770935059,0.48846155405044556,0.5581639409065247,0.2642165422439575
1.0525593757629395,0.48666253685951233,0.5585527420043945,0.24727071821689606
1.0525593757629395,0.48666253685951233,0.5585527420043945,0.24727071821689606
1.058660864830017,0.47517064213752747,0.5531925559043884,0.27306437492370605
1.058660864830017,0.47517064213752747,0.5531925559043884,0.27306437492370605
1.0881823301315308,0.4810726046562195,0.5951018929481506,0.2659173011779785
1.0881823301315308,0.4810726046562195,0.5951018929481506,0.2659173011779785
1.0298916101455688,0.4985019862651825,0.5089766979217529,0.2609962821006775
1.0298916101455688,0.4985019862651825,0.5089766979217529,0.2609962821006775
0.991477370262146,0.4710547924041748,0.5186460018157959,0.25509950518608093
0.991477370262146,0.4710547924041748,0.522071123123169,0.263884037733078
nan,nan,0.5247538685798645,0.250395268201828
nan,nan,0.579285740852356,0.26128673553466797
nan,nan,0.7073217630386353,0.3185613453388214
nan,nan,nan,nan
nan,nan,0.5311769247055054,0.24601143598556519
nan,nan,0.5311769247055054,0.24601143598556519
nan,nan,0.5308048725128174,0.2860530614852905
nan,nan,0.5308048725128174,0.2860530614852905
nan,nan,0.5175704956054688,0.2811250686645508
nan,nan,0.5087354183197021,0.27945637702941895
nan,nan,0.5045870542526245,0.27840113639831543
nan,nan,0.5121249556541443,0.28140538930892944
nan,nan,0.5154721736907959,0.27332034707069397
nan,nan,0.5065894722938538,0.28199243545532227
nan,nan,0.4863550066947937,0.29397743940353394
nan,nan,0.4715454578399658,0.27725452184677124
nan,nan,0.46884050965309143,0.28436994552612305
nan,nan,0.4833543300628662,0.2954031825065613
nan,nan,0.5262331366539001,0.2900526523590088
nan,nan,0.5892025232315063,0.2590799629688263
nan,nan,0.584918200969696,0.2502168118953705
nan,nan,0.522754430770874,0.2608502507209778
nan,nan,0.5411317944526672,0.25123393535614014
nan,nan,0.5468825697898865,0.263057142496109
nan,nan,0.5433261394500732,0.2691997289657593
nan,nan,0.5422981381416321,0.2665337026119232
nan,nan,0.5530036687850952,0.2615559995174408
nan,nan,0.5624140501022339,0.23458771407604218
nan,nan,0.5522353053092957,0.23488210141658783
nan,nan,0.5407705903053284,0.24295490980148315
nan,nan,0.5257594585418701,0.2515583634376526
nan,nan,0.5815746784210205,0.2747199833393097
nan,nan,0.5871164202690125,0.2742428481578827
nan,nan,0.5271860361099243,0.26765429973602295
nan,nan,0.5229198932647705,0.24877500534057617
nan,nan,0.5243533849716187,0.24673397839069366
nan,nan,0.5101025700569153,0.2643890380859375
nan,nan,0.5074124336242676,0.2635890543460846
nan,nan,0.5087641477584839,0.25436750054359436
nan,nan,0.5093435049057007,0.25341466069221497
nan,nan,0.514146089553833,0.24856264889240265
nan,nan,0.5209096670150757,0.23810634016990662
nan,nan,0.5073060989379883,0.2588866055011749
nan,nan,0.5046311020851135,0.2695048153400421
nan,nan,0.5269845128059387,0.25119051337242126
nan,nan,0.5181893706321716,0.24611079692840576
nan,nan,0.5103843212127686,0.23642030358314514
nan,nan,0.5211376547813416,0.24474859237670898
nan,nan,0.5314670205116272,0.2508949637413025
nan,nan,0.5399729013442993,0.24656444787979126
nan,nan,0.5347588658332825,0.25036776065826416
nan,nan,0.533388614654541,0.24375809729099274
nan,nan,0.5482134222984314,0.24740055203437805
nan,nan,0.5198070406913757,0.24850872159004211
nan,nan,0.5109831690788269,0.253750205039978
nan,nan,0.547824501991272,0.2584332227706909
nan,nan,0.5455846190452576,0.2600112557411194
nan,nan,0.5344504117965698,0.24618445336818695
nan,nan,0.5451332926750183,0.25160908699035645
nan,nan,0.5306744575500488,0.26968035101890564
nan,nan,0.5200671553611755,0.2594098746776581
nan,nan,0.5160483717918396,0.2687597870826721
nan,nan,0.5198909044265747,0.26414915919303894
nan,nan,0.53889399766922,0.2497795671224594
nan,nan,0.5340943932533264,0.24343612790107727
nan,nan,0.5255774259567261,0.2589145600795746
nan,nan,0.5117820501327515,0.2605400085449219
nan,nan,0.5083274841308594,0.23800894618034363
nan,nan,0.5020768642425537,0.2497452348470688
nan,nan,0.5114705562591553,0.2579164505004883
nan,nan,0.5411050915718079,0.26668182015419006
nan,nan,0.5475298166275024,0.2753017246723175
nan,nan,0.5963173508644104,0.2357195019721985
nan,nan,0.6156784892082214,0.22937026619911194
nan,nan,0.6036624908447266,0.2267935574054718
nan,nan,0.578843891620636,0.23197250068187714
nan,nan,0.5761810541152954,0.24702328443527222
nan,nan,0.5596592426300049,0.25119274854660034
nan,nan,0.5667509436607361,0.2733118534088135
nan,nan,0.5842403769493103,0.27136528491973877
nan,nan,0.5804670453071594,0.2763437330722809
nan,nan,0.5831352472305298,0.28788548707962036
nan,nan,0.5817115306854248,0.2819236218929291
nan,nan,0.5788836479187012,0.2777389585971832
nan,nan,0.5969693064689636,0.2600966691970825
nan,nan,0.6098241806030273,0.2653806507587433
nan,nan,0.6079827547073364,0.26513248682022095
nan,nan,0.5901273488998413,0.26972657442092896
nan,nan,0.58910071849823,0.24762676656246185
nan,nan,0.5927990674972534,0.2274339199066162
nan,nan,0.6009962558746338,0.25528231263160706
nan,nan,0.6009962558746338,0.25528231263160706
nan,nan,0.6320735216140747,0.503513753414154
nan,nan,0.6320735216140747,0.503513753414154
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.788835346698761,1.1511240005493164
nan,nan,0.788835346698761,1.1511240005493164
1.1401835680007935,1.1197022199630737,0.778441846370697,0.8157392144203186
1.1401835680007935,1.1197022199630737,0.778441846370697,0.8157392144203186
nan,nan,0.7753117084503174,0.6389687061309814
nan,nan,0.7753117084503174,0.6389687061309814
nan,nan,0.7733731269836426,0.6108697056770325
nan,nan,0.7733731269836426,0.6108697056770325
nan,nan,0.7763825058937073,0.5804099440574646
nan,nan,0.7763825058937073,0.5804099440574646
nan,nan,0.7709402441978455,0.5955196022987366
nan,nan,0.7709402441978455,0.5955196022987366
nan,nan,0.7977118492126465,0.5917346477508545
nan,nan,0.7977118492126465,0.5917346477508545
nan,nan,0.7791196703910828,0.6089223027229309
nan,nan,0.7791196703910828,0.6089223027229309
nan,nan,0.7948393821716309,0.5800588130950928
nan,nan,0.7948393821716309,0.5800588130950928
nan,nan,0.7722209692001343,0.6207950115203857
nan,nan,0.8193902969360352,0.7207196950912476
nan,nan,0.9417992234230042,0.9800336360931396
nan,nan,nan,nan
nan,nan,0.7715131044387817,0.6215848326683044
nan,nan,0.7715131044387817,0.6215848326683044
nan,nan,0.7526983022689819,0.6040278673171997
nan,nan,0.7526983022689819,0.6040278673171997
nan,nan,0.7609888911247253,0.6399720311164856
nan,nan,0.7609888911247253,0.6399720311164856
nan,nan,0.7736226320266724,0.6256818175315857
nan,nan,0.7736226320266724,0.6256818175315857
nan,nan,0.7781296372413635,0.6126885414123535
nan,nan,0.7781296372413635,0.6126885414123535
nan,nan,0.7545917630195618,0.6328842043876648
nan,nan,0.7545917630195618,0.6328842043876648
nan,nan,0.7398637533187866,0.6424071192741394
nan,nan,0.7398637533187866,0.6424071192741394
nan,nan,0.7910124659538269,0.6501317620277405
nan,nan,0.7910124659538269,0.6501317620277405
nan,nan,0.7717204093933105,0.656954824924469
nan,nan,0.7717204093933105,0.656954824924469
nan,nan,0.7482779622077942,0.6383841633796692
nan,nan,0.7482779622077942,0.6383841633796692
nan,nan,0.7576130032539368,0.6273307204246521
nan,nan,0.7576130032539368,0.6273307204246521
nan,nan,0.7813320755958557,0.6188283562660217
nan,nan,0.7813320755958557,0.6188283562660217
nan,nan,0.773634672164917,0.6108489036560059
nan,nan,0.773634672164917,0.6108489036560059
nan,nan,0.861024022102356,0.3818477392196655
nan,nan,0.861024022102356,0.3818477392196655
nan,nan,0.9031720757484436,0.28642669320106506
nan,nan,0.9031720757484436,0.28642669320106506
nan,nan,0.8937115669250488,0.2807963490486145
nan,nan,0.8872225284576416,0.4023021459579468
nan,nan,0.8696702122688293,0.7309677004814148
nan,nan,nan,nan
nan,nan,0.8740078806877136,0.30374854803085327
nan,nan,0.8740078806877136,0.30374854803085327
nan,nan,0.892211377620697,0.3027222454547882
nan,nan,0.892211377620697,0.3027222454547882
nan,nan,0.8635359406471252,0.286180317401886
nan,nan,0.8778672218322754,0.2861810624599457
nan,nan,0.8919317722320557,0.27725157141685486
nan,nan,0.8871326446533203,0.28365179896354675
nan,nan,0.8863258957862854,0.26973095536231995
nan,nan,0.8952993750572205,0.26167652010917664
nan,nan,0.8736447691917419,0.27247557044029236
nan,nan,0.86918044090271,0.2744278013706207
nan,nan,0.9077003002166748,0.27851995825767517
nan,nan,0.9144627451896667,0.2626425325870514
nan,nan,0.9067718982696533,0.26642417907714844
nan,nan,0.9021265506744385,0.2912667691707611
nan,nan,0.9072137475013733,0.29505810141563416
nan,nan,0.8951669931411743,0.27284878492355347
nan,nan,0.9055971503257751,0.27643707394599915
nan,nan,0.9135485291481018,0.28852906823158264
nan,nan,0.9160909056663513,0.28824251890182495
nan,nan,0.922389030456543,0.28657063841819763
nan,nan,0.907603919506073,0.28066691756248474
nan,nan,0.909821093082428,0.2785692512989044
nan,nan,0.8984278440475464,0.279738187789917
nan,nan,0.9042937159538269,0.27992168068885803
nan,nan,0.9203822612762451,0.2676198482513428
nan,nan,0.9116657376289368,0.2685645520687103
nan,nan,0.9144273400306702,0.2653310000896454
nan,nan,0.9286154508590698,0.27792149782180786
nan,nan,0.9194997549057007,0.28196677565574646
nan,nan,0.8987745046615601,0.26678910851478577
nan,nan,0.8991971611976624,0.2818962335586548
nan,nan,0.9150559306144714,0.29366976022720337
nan,nan,0.9053329229354858,0.29844850301742554
nan,nan,0.8812459111213684,0.2887207567691803
nan,nan,0.7501819133758545,0.2852497696876526
nan,nan,0.6937123537063599,0.28366732597351074
nan,nan,0.5261237025260925,0.294399231672287
nan,nan,0.5244001150131226,0.3014228940010071
nan,nan,0.5304418206214905,0.30357497930526733
nan,nan,0.5345243215560913,0.2973915934562683
nan,nan,0.5384889841079712,0.2926219701766968
nan,nan,0.5380529165267944,0.2920955717563629
nan,nan,0.5392303466796875,0.2864004671573639
nan,nan,0.5401303768157959,0.28468284010887146
nan,nan,0.5487790703773499,0.2865351736545563
nan,nan,0.5487790703773499,0.2865351736545563
nan,nan,0.5375074744224548,0.27622154355049133
nan,nan,0.5375074744224548,0.27622154355049133
nan,nan,0.5253040194511414,0.27965059876441956
nan,nan,0.5253040194511414,0.27965059876441956
nan,nan,0.5370890498161316,0.3028532564640045
nan,nan,0.5508863925933838,0.30364763736724854
nan,nan,0.5462325215339661,0.2938196063041687
nan,nan,0.5484445691108704,0.2929627001285553
nan,nan,0.5515971779823303,0.28734448552131653
nan,nan,0.6248413920402527,0.36220452189445496
nan,nan,0.8494788408279419,0.5655190944671631
nan,nan,0.5166696310043335,0.262565940618515
nan,nan,0.5324943661689758,0.2634414732456207
nan,nan,0.556077241897583,0.27370262145996094
nan,nan,0.5435818433761597,0.292213499546051
nan,nan,0.5214502811431885,0.2898293137550354
nan,nan,0.5427034497261047,0.28137335181236267
nan,nan,0.5439820885658264,0.2659299671649933
nan,nan,0.537948727607727,0.27315667271614075
nan,nan,0.5340184569358826,0.29177623987197876
nan,nan,0.5448037981987,0.2873910069465637
nan,nan,0.5354419350624084,0.2847362160682678
nan,nan,0.5259387493133545,0.28626519441604614
nan,nan,0.533991277217865,0.30127474665641785
nan,nan,0.5151677131652832,0.3114209771156311
nan,nan,0.5102041363716125,0.3051232397556305
nan,nan,0.5254958271980286,0.30696043372154236
nan,nan,0.5465186238288879,0.32761067152023315
nan,nan,0.5270159244537354,0.2998580038547516
nan,nan,0.4987208843231201,0.26727229356765747
nan,nan,0.5691152215003967,0.29255399107933044
nan,nan,0.7082282304763794,0.285260409116745
nan,nan,1.0396909713745117,0.26788216829299927
nan,nan,nan,nan
nan,nan,0.57786625623703,0.31700199842453003
nan,nan,0.57786625623703,0.31700199842453003
nan,nan,0.5653643012046814,0.30424055457115173
nan,nan,0.5653643012046814,0.30424055457115173
nan,nan,0.5126480460166931,0.287613183259964
nan,nan,0.5126480460166931,0.287613183259964
nan,nan,0.5142014622688293,0.283042848110199
nan,nan,0.5142014622688293,0.283042848110199
nan,nan,0.5307524800300598,0.28050822019577026
nan,nan,0.5307524800300598,0.28050822019577026
nan,nan,0.5537184476852417,0.27304449677467346
nan,nan,0.5354185700416565,0.2811294198036194
nan,nan,0.5466969609260559,0.2939084470272064
nan,nan,0.6720969676971436,0.35439783334732056
nan,nan,0.919455349445343,0.5069217085838318
nan,nan,0.7533084750175476,0.2912529408931732
nan,nan,0.7533084750175476,0.2912529408931732
nan,nan,0.563571572303772,0.3383043110370636
nan,nan,0.559984564781189,0.31139257550239563
nan,nan,0.5524694323539734,0.2978441119194031
nan,nan,0.5431075096130371,0.29812827706336975
nan,nan,0.545146644115448,0.3004864752292633
nan,nan,0.5365341305732727,0.3122981786727905
nan,nan,0.5365341305732727,0.3122981786727905
nan,nan,0.5503284931182861,0.31077075004577637
nan,nan,0.6164212822914124,0.2901873290538788
nan,nan,0.7687641978263855,0.2427428662776947
nan,nan,nan,nan
nan,nan,0.5558474063873291,0.3049660623073578
nan,nan,0.5872582197189331,0.3041820824146271
nan,nan,0.5739222168922424,0.30254459381103516
nan,nan,0.5418117046356201,0.31371355056762695
nan,nan,0.5319770574569702,0.32563889026641846
nan,nan,0.5232632160186768,0.31922411918640137
nan,nan,0.5481134057044983,0.30988097190856934
nan,nan,0.5384132862091064,0.3272479772567749
nan,nan,0.5325850248336792,0.3082731366157532
nan,nan,0.5399635434150696,0.28334784507751465
nan,nan,0.5333220958709717,0.30580276250839233
nan,nan,0.5333220958709717,0.30580276250839233
nan,nan,0.5442754030227661,0.296272873878479
nan,nan,0.5442754030227661,0.296272873878479
nan,nan,0.5471217036247253,0.288415789604187
nan,nan,0.5812361240386963,0.3115442991256714
nan,nan,0.605429470539093,0.3149806261062622
nan,nan,0.5927544832229614,0.3105965852737427
nan,nan,0.6014471054077148,0.31389814615249634
nan,nan,0.5936548709869385,0.2979419231414795
nan,nan,0.5828756093978882,0.30604758858680725
nan,nan,0.6733747720718384,0.29964953660964966
nan,nan,0.8852349519729614,0.2846715748310089
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.9748692512512207,1.2945832014083862
nan,nan,0.9748692512512207,1.2945832014083862
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.7607474327087402,0.6090400218963623
nan,nan,0.7607474327087402,0.6090400218963623
nan,nan,0.7557072043418884,0.5840708017349243
nan,nan,0.7939640879631042,0.6896572113037109
nan,nan,0.8806471824645996,0.9288969039916992
nan,nan,nan,nan
nan,nan,0.778363049030304,0.5799432396888733
nan,nan,0.778363049030304,0.5799432396888733
nan,nan,0.7668814659118652,0.5753955245018005
nan,nan,0.7668814659118652,0.5753955245018005
nan,nan,0.7772567868232727,0.5804072618484497
nan,nan,0.7772567868232727,0.5804072618484497
nan,nan,0.7949845790863037,0.5807785391807556
nan,nan,0.7949845790863037,0.5807785391807556
nan,nan,0.7722798585891724,0.5837591290473938
nan,nan,0.823989748954773,0.6579227447509766
nan,nan,0.9335936307907104,0.8151194453239441
nan,nan,nan,nan
nan,nan,0.7682448625564575,0.6177869439125061
nan,nan,0.7682448625564575,0.6177869439125061
nan,nan,0.7761319875717163,0.6030016541481018
nan,nan,0.8234409689903259,0.686066746711731
nan,nan,0.9383562207221985,0.8878347873687744
nan,nan,nan,nan
nan,nan,0.7556334733963013,0.6236814856529236
nan,nan,0.7556334733963013,0.6236814856529236
nan,nan,0.7597999572753906,0.6115033030509949
nan,nan,0.7597999572753906,0.6115033030509949
nan,nan,0.7613843679428101,0.6113792061805725
nan,nan,0.7613843679428101,0.6113792061805725
nan,nan,0.7787734270095825,0.6056446433067322
nan,nan,0.7787734270095825,0.6056446433067322
nan,nan,0.7031286358833313,0.6317556500434875
nan,nan,0.7031286358833313,0.6317556500434875
1.1956616640090942,0.8135561943054199,0.711447536945343,0.6335445642471313
1.1956616640090942,0.8135561943054199,0.711447536945343,0.6335445642471313
nan,nan,0.7195554971694946,0.640347957611084
nan,nan,0.7195554971694946,0.640347957611084
nan,nan,0.7264329195022583,0.6462081074714661
nan,nan,0.7264329195022583,0.6462081074714661
nan,nan,0.7258443236351013,0.6357301473617554
nan,nan,0.7258443236351013,0.6357301473617554
nan,nan,0.72598797082901,0.6282505989074707
nan,nan,0.72598797082901,0.6282505989074707
nan,nan,0.7741257548332214,0.5328972935676575
nan,nan,0.7741257548332214,0.5328972935676575
nan,nan,0.8433959484100342,0.3210207223892212
nan,nan,0.8433959484100342,0.3210207223892212
nan,nan,0.8362031579017639,0.36880379915237427
nan,nan,0.8362031579017639,0.36880379915237427
nan,nan,0.8200674653053284,0.3531187176704407
nan,nan,0.8200674653053284,0.3531187176704407
nan,nan,0.8339143395423889,0.35414764285087585
nan,nan,0.8339143395423889,0.35414764285087585
nan,nan,0.8089183568954468,0.35877251625061035
nan,nan,0.8124343156814575,0.35041525959968567
nan,nan,0.8348904252052307,0.3442193865776062
nan,nan,0.8263034820556641,0.346102237701416
nan,nan,0.8460564017295837,0.31573233008384705
nan,nan,0.9073627591133118,0.2975110709667206
nan,nan,0.9050583243370056,0.2833574116230011
nan,nan,0.8669339418411255,0.2873021066188812
nan,nan,0.872037947177887,0.29880622029304504
nan,nan,0.873958170413971,0.30183735489845276
nan,nan,0.8652024269104004,0.30086827278137207
nan,nan,0.865315318107605,0.2933223247528076
nan,nan,0.8733353018760681,0.30204758048057556
nan,nan,0.8772280216217041,0.3101220428943634
nan,nan,0.8608354330062866,0.3120775520801544
nan,nan,0.8528009057044983,0.31652382016181946
nan,nan,0.8587557673454285,0.3234012722969055
nan,nan,0.8581083416938782,0.31605738401412964
nan,nan,0.8510159850120544,0.2981308102607727
nan,nan,0.861642599105835,0.30507123470306396
nan,nan,0.8755130767822266,0.32068121433258057
